customer_id,Full_name,email,Age,Gender,Marital_Status,Family_Size,Dependent count,Occupation,Occupation type,Monthly_Income,KYC status,City,Kids_in_Household,App_Installed,Existing Customer,Credit score,Social_Media_Active
CUST4471,Sneha Verma,sneha.verma4471@example.com,45,Male,Single,3,2,Advocate,Full-time,136907,N,Mumbai,0,Y,Y,526,N
CUST4472,Vikram Kulkarni,vikram.kulkarni4472@example.com,37,Male,Married,2,3,Homemaker,Part-time,210105,N,Chennai,1,Y,N,651,N
CUST4473,Rohit Kapoor,rohit.kapoor4473@example.com,20,Male,Single,1,1,Pharmacist,Part-time,65163,Y,Mumbai,0,Y,N,538,N
CUST4474,Riya Joshi,riya.joshi4474@example.com,23,Female,Single,2,4,Engineer,Full-time,30243,Y,Indore,0,N,Y,493,Y
CUST4475,Rohit Kapoor,rohit.kapoor4475@example.com,41,Female,Single,0,1,Homemaker,Full-time,146297,Y,Patna,0,N,N,487,Y
CUST4476,Sneha Verma,sneha.verma4476@example.com,20,Female,Single,1,4,Architect,Part-time,47570,Y,Pune,0,N,N,471,Y
CUST4477,Pooja Joshi,pooja.joshi4477@example.com,56,Female,Single,3,0,Civil Servant,Part-time,148532,N,Pune,0,Y,Y,475,N
CUST4478,Karan Banerjee,karan.banerjee4478@example.com,51,Male,Married,1,1,Doctor,Part-time,207730,Y,Indore,0,Y,Y,587,N
CUST4479,Nikhil Kulkarni,nikhil.kulkarni4479@example.com,18,Female,Single,1,1,Doctor,Part-time,56254,Y,Kochi,0,Y,Y,545,N
CUST4480,Nikhil Reddy,nikhil.reddy4480@example.com,35,Male,Married,3,1,Doctor,Full-time,99225,N,Chennai,0,N,N,479,N
CUST4481,Priya Kulkarni,priya.kulkarni4481@example.com,58,Female,Single,0,0,Engineer,Full-time,172717,Y,Chennai,0,N,Y,464,Y
CUST4482,Rahul Sharma,rahul.sharma4482@example.com,55,Female,Single,2,3,Advocate,Part-time,243854,Y,Bengaluru,0,N,N,559,Y
CUST4483,Kavya Joshi,kavya.joshi4483@example.com,55,Male,Married,2,3,Pharmacist,Part-time,37892,Y,Chennai,3,N,Y,694,Y
CUST4484,Priya Iyer,priya.iyer4484@example.com,43,Male,Single,0,3,Doctor,Part-time,130995,Y,Kochi,0,N,Y,469,N
CUST4485,Nikhil Das,nikhil.das4485@example.com,18,Male,Single,0,3,Engineer,Full-time,35736,Y,Bengaluru,0,N,Y,542,N
CUST4486,Neha Das,neha.das4486@example.com,42,Female,Single,0,0,IT Professional,Full-time,179644,N,Chandigarh,0,Y,Y,613,N
CUST4487,Amit Kapoor,amit.kapoor4487@example.com,43,Male,Single,1,3,Homemaker,Full-time,65595,Y,Chennai,0,N,Y,620,Y
CUST4488,Neha Gupta,neha.gupta4488@example.com,48,Male,Single,2,4,Pharmacist,Part-time,169735,Y,Mumbai,0,N,Y,473,N
CUST4489,Vikram Patel,vikram.patel4489@example.com,53,Male,Married,1,3,Teacher,Part-time,49254,N,Mumbai,3,N,Y,624,Y
CUST4490,Nikhil Verma,nikhil.verma4490@example.com,45,Female,Married,0,0,Teacher,Part-time,63281,Y,Chandigarh,3,Y,N,462,N
CUST4491,Arjun Kapoor,arjun.kapoor4491@example.com,22,Male,Married,3,0,Pharmacist,Full-time,31846,Y,Chennai,1,N,Y,629,Y
CUST4492,Karan Sharma,karan.sharma4492@example.com,53,Male,Single,1,2,Engineer,Part-time,48551,Y,Mumbai,0,N,N,658,Y
CUST4493,Rahul Mehta,rahul.mehta4493@example.com,50,Female,Married,2,0,Teacher,Part-time,182581,N,Bengaluru,0,N,N,554,Y
CUST4494,Nikhil Sinha,nikhil.sinha4494@example.com,47,Male,Married,3,3,Banker,Part-time,155815,N,Chandigarh,2,N,N,498,Y
CUST4495,Rahul Iyer,rahul.iyer4495@example.com,55,Female,Single,3,4,Homemaker,Part-time,201533,Y,Kolkata,0,N,N,552,Y
CUST4496,Vikram Kapoor,vikram.kapoor4496@example.com,43,Female,Married,0,0,Advocate,Part-time,108477,Y,Pune,0,Y,N,458,Y
CUST4497,Rahul Gupta,rahul.gupta4497@example.com,57,Female,Single,2,4,Advocate,Part-time,187386,N,Bhopal,0,N,Y,491,N
CUST4498,Arjun Das,arjun.das4498@example.com,55,Female,Single,1,0,Homemaker,Part-time,44792,Y,Bhopal,0,Y,N,666,Y
CUST4499,Pooja Sinha,pooja.sinha4499@example.com,34,Male,Married,0,2,Architect,Part-time,138268,Y,Kolkata,1,N,N,536,Y
CUST4500,Priya Nair,priya.nair4500@example.com,44,Female,Single,1,4,IT Professional,Full-time,84379,N,Bengaluru,0,Y,Y,646,N
CUST4501,Karan Sharma,karan.sharma4501@example.com,59,Female,Single,0,0,IT Professional,Part-time,86583,Y,Patna,0,Y,Y,521,N
CUST4502,Kavya Malhotra,kavya.malhotra4502@example.com,50,Female,Single,3,3,Advocate,Part-time,119013,N,Mumbai,0,N,Y,500,N
CUST4503,Kavya Iyer,kavya.iyer4503@example.com,29,Male,Single,1,4,Doctor,Part-time,78388,Y,Chandigarh,0,Y,Y,642,Y
CUST4504,Priya Patel,priya.patel4504@example.com,57,Female,Married,1,4,Doctor,Full-time,200497,N,Kochi,3,Y,N,573,N
CUST4505,Priya Banerjee,priya.banerjee4505@example.com,27,Male,Single,0,4,Doctor,Part-time,102576,Y,Chandigarh,0,N,N,521,Y
CUST4506,Nikhil Verma,nikhil.verma4506@example.com,45,Female,Married,0,4,Engineer,Part-time,107178,N,Jaipur,1,Y,N,568,Y
CUST4507,Amit Iyer,amit.iyer4507@example.com,55,Male,Married,0,4,IT Professional,Full-time,26274,N,Kochi,2,Y,N,556,N
CUST4508,Kavya Nair,kavya.nair4508@example.com,48,Female,Single,3,4,Architect,Part-time,37042,N,Bhopal,0,N,N,492,Y
CUST4509,Arjun Sinha,arjun.sinha4509@example.com,25,Female,Single,3,2,Doctor,Full-time,141589,N,Patna,0,Y,N,460,N
CUST4510,Priya Reddy,priya.reddy4510@example.com,38,Female,Single,1,3,Advocate,Part-time,113715,N,Pune,0,N,N,689,N
CUST4511,Amit Reddy,amit.reddy4511@example.com,20,Female,Single,3,3,Architect,Full-time,66872,N,Bengaluru,0,Y,Y,599,Y
CUST4512,Arjun Gupta,arjun.gupta4512@example.com,37,Female,Single,3,2,Civil Servant,Full-time,85934,N,Patna,0,Y,Y,592,N
CUST4513,Sneha Sharma,sneha.sharma4513@example.com,54,Male,Married,3,0,Banker,Full-time,33014,Y,Bhopal,2,N,N,620,N
CUST4514,Pooja Patel,pooja.patel4514@example.com,37,Female,Single,3,0,Advocate,Full-time,169084,N,Bhopal,0,Y,Y,477,Y
CUST4515,Anjali Kapoor,anjali.kapoor4515@example.com,37,Male,Married,1,0,Homemaker,Full-time,201652,Y,Mumbai,3,N,Y,643,N
CUST4516,Vikram Sinha,vikram.sinha4516@example.com,25,Female,Married,0,3,Engineer,Full-time,134358,Y,Patna,3,Y,N,497,Y
CUST4517,Neha Kulkarni,neha.kulkarni4517@example.com,45,Female,Married,3,2,Architect,Full-time,77281,Y,Hyderabad,2,Y,N,644,N
CUST4518,Meera Das,meera.das4518@example.com,47,Female,Married,2,3,Teacher,Part-time,136396,Y,Bengaluru,3,N,Y,451,N
CUST4519,Rohit Verma,rohit.verma4519@example.com,31,Female,Married,0,2,Homemaker,Full-time,146244,N,Chennai,0,N,Y,537,Y
CUST4520,Pooja Sinha,pooja.sinha4520@example.com,58,Female,Single,0,2,Engineer,Part-time,108659,Y,Bengaluru,0,N,N,597,N
CUST4521,Anjali Nair,anjali.nair4521@example.com,36,Male,Married,2,0,Banker,Part-time,203050,Y,Kolkata,0,Y,N,485,N
CUST4522,Pooja Joshi,pooja.joshi4522@example.com,52,Female,Single,2,2,Pharmacist,Full-time,88711,Y,Hyderabad,0,Y,N,501,N
CUST4523,Priya Verma,priya.verma4523@example.com,45,Female,Married,2,1,Architect,Full-time,170113,N,Chennai,2,Y,Y,653,Y
CUST4524,Rohit Das,rohit.das4524@example.com,19,Female,Single,1,0,Homemaker,Part-time,46950,Y,Hyderabad,0,Y,Y,645,N
CUST4525,Suresh Sinha,suresh.sinha4525@example.com,38,Female,Married,3,0,Homemaker,Part-time,132099,N,Kochi,2,N,Y,524,Y
CUST4526,Meera Verma,meera.verma4526@example.com,26,Female,Married,1,1,Advocate,Full-time,135094,Y,Pune,0,Y,N,450,Y
CUST4527,Kavya Patel,kavya.patel4527@example.com,29,Female,Married,0,2,Teacher,Full-time,106303,N,Delhi,1,N,Y,567,N
CUST4528,Rahul Joshi,rahul.joshi4528@example.com,56,Male,Single,0,1,Engineer,Full-time,29706,N,Indore,0,Y,Y,658,Y
CUST4529,Amit Mehta,amit.mehta4529@example.com,24,Female,Single,0,1,Engineer,Full-time,49396,Y,Chennai,0,N,Y,453,Y
CUST4530,Arjun Sinha,arjun.sinha4530@example.com,22,Female,Single,2,2,Architect,Full-time,69074,Y,Kolkata,0,Y,Y,498,N
CUST4531,Arjun Kapoor,arjun.kapoor4531@example.com,20,Male,Single,2,3,Advocate,Full-time,59319,N,Bengaluru,0,Y,Y,486,Y
CUST4532,Riya Gupta,riya.gupta4532@example.com,37,Male,Married,2,3,Civil Servant,Full-time,141837,N,Jaipur,1,Y,N,589,N
CUST4533,Neha Patel,neha.patel4533@example.com,37,Female,Single,1,3,Banker,Part-time,141180,N,Delhi,0,N,Y,676,Y
CUST4534,Meera Patel,meera.patel4534@example.com,49,Female,Married,1,0,Doctor,Part-time,30498,Y,Kolkata,1,N,Y,510,Y
CUST4535,Pooja Das,pooja.das4535@example.com,48,Male,Married,3,3,Engineer,Part-time,129883,Y,Delhi,0,N,Y,503,Y
CUST4536,Rohit Sharma,rohit.sharma4536@example.com,38,Female,Married,3,0,Doctor,Full-time,197392,Y,Kochi,2,N,N,589,N
CUST4537,Sneha Gupta,sneha.gupta4537@example.com,54,Male,Married,0,1,Teacher,Part-time,163437,Y,Delhi,0,N,N,671,Y
CUST4538,Kavya Gupta,kavya.gupta4538@example.com,23,Male,Single,3,0,IT Professional,Part-time,67295,Y,Ahmedabad,0,N,Y,476,Y
CUST4539,Riya Sinha,riya.sinha4539@example.com,51,Male,Married,3,3,Pharmacist,Full-time,180939,N,Chandigarh,3,N,N,509,N
CUST4540,Amit Gupta,amit.gupta4540@example.com,37,Male,Married,1,0,Engineer,Part-time,105169,N,Hyderabad,2,N,Y,543,N
CUST4541,Pooja Patel,pooja.patel4541@example.com,51,Female,Single,1,0,IT Professional,Full-time,220600,Y,Hyderabad,0,N,N,492,N
CUST4542,Kavya Banerjee,kavya.banerjee4542@example.com,19,Male,Single,2,3,IT Professional,Full-time,55723,N,Kolkata,0,N,N,553,N
CUST4543,Pooja Joshi,pooja.joshi4543@example.com,60,Female,Married,2,3,Architect,Full-time,105088,Y,Pune,1,N,Y,563,Y
CUST4544,Priya Patel,priya.patel4544@example.com,50,Female,Single,0,3,Architect,Full-time,180087,N,Kolkata,0,N,N,680,Y
CUST4545,Kavya Mehta,kavya.mehta4545@example.com,25,Male,Married,1,4,Pharmacist,Full-time,70840,N,Bhopal,2,N,Y,583,Y
CUST4546,Amit Gupta,amit.gupta4546@example.com,23,Male,Married,0,0,Engineer,Part-time,65090,N,Pune,1,N,N,503,N
CUST4547,Neha Verma,neha.verma4547@example.com,29,Male,Married,1,0,Architect,Part-time,77385,N,Kolkata,2,Y,N,547,N
CUST4548,Rohit Iyer,rohit.iyer4548@example.com,18,Male,Single,2,3,Pharmacist,Part-time,41855,N,Bengaluru,0,N,N,638,N
CUST4549,Amit Malhotra,amit.malhotra4549@example.com,39,Female,Single,1,2,Architect,Part-time,221858,Y,Bhopal,0,N,Y,459,Y
CUST4550,Rahul Kulkarni,rahul.kulkarni4550@example.com,49,Male,Single,2,0,IT Professional,Full-time,150486,Y,Jaipur,0,N,N,626,Y
CUST4551,Arjun Reddy,arjun.reddy4551@example.com,58,Female,Married,1,0,Doctor,Full-time,243705,N,Pune,3,Y,Y,613,Y
CUST4552,Amit Sinha,amit.sinha4552@example.com,39,Male,Married,0,0,Advocate,Full-time,235212,N,Pune,0,N,Y,512,Y
CUST4553,Suresh Banerjee,suresh.banerjee4553@example.com,38,Female,Married,0,0,Pharmacist,Part-time,77965,N,Patna,0,N,Y,678,Y
CUST4554,Suresh Iyer,suresh.iyer4554@example.com,19,Male,Single,0,2,Advocate,Full-time,30422,Y,Chandigarh,0,Y,Y,465,N
CUST4555,Karan Malhotra,karan.malhotra4555@example.com,40,Male,Married,2,4,Civil Servant,Part-time,175656,Y,Bhopal,2,N,Y,482,Y
CUST4556,Suresh Gupta,suresh.gupta4556@example.com,36,Male,Married,0,2,IT Professional,Full-time,194762,Y,Lucknow,0,Y,Y,677,N
CUST4557,Rohit Iyer,rohit.iyer4557@example.com,50,Female,Single,1,4,IT Professional,Full-time,234572,Y,Mumbai,0,N,Y,628,N
CUST4558,Rohit Gupta,rohit.gupta4558@example.com,23,Female,Married,0,2,Teacher,Part-time,64658,N,Lucknow,2,N,Y,474,Y
CUST4559,Rahul Nair,rahul.nair4559@example.com,53,Female,Married,0,0,IT Professional,Full-time,166544,N,Bengaluru,2,N,Y,489,N
CUST4560,Meera Banerjee,meera.banerjee4560@example.com,22,Female,Married,0,2,Doctor,Part-time,33878,N,Chennai,2,N,N,534,N
CUST4561,Rohit Das,rohit.das4561@example.com,51,Male,Married,3,3,Homemaker,Part-time,218316,Y,Chandigarh,0,N,N,481,N
CUST4562,Riya Gupta,riya.gupta4562@example.com,52,Male,Single,3,4,Engineer,Part-time,210410,Y,Bengaluru,0,N,Y,627,Y
CUST4563,Anjali Patel,anjali.patel4563@example.com,37,Male,Single,1,2,Engineer,Full-time,217922,N,Indore,0,Y,N,603,N
CUST4564,Pooja Kapoor,pooja.kapoor4564@example.com,48,Male,Single,2,4,Engineer,Part-time,69053,Y,Kolkata,0,N,N,689,N
CUST4565,Pooja Patel,pooja.patel4565@example.com,60,Male,Single,3,4,Homemaker,Part-time,131492,N,Mumbai,0,N,Y,607,Y
CUST4566,Suresh Verma,suresh.verma4566@example.com,46,Male,Single,3,3,Doctor,Part-time,175885,Y,Chandigarh,0,Y,Y,696,Y
CUST4567,Rahul Mehta,rahul.mehta4567@example.com,57,Female,Single,2,2,Civil Servant,Full-time,57950,Y,Hyderabad,0,N,Y,492,Y
CUST4568,Neha Das,neha.das4568@example.com,34,Male,Married,0,3,Pharmacist,Part-time,37797,Y,Kolkata,2,Y,Y,546,N
CUST4569,Pooja Verma,pooja.verma4569@example.com,55,Female,Married,2,0,Engineer,Part-time,101514,Y,Delhi,3,N,Y,655,N
CUST4570,Rahul Das,rahul.das4570@example.com,40,Male,Married,0,2,IT Professional,Full-time,222101,N,Bhopal,2,Y,Y,586,N
CUST4571,Amit Sinha,amit.sinha4571@example.com,31,Male,Married,3,0,Doctor,Part-time,39579,N,Delhi,2,N,Y,529,N
CUST4572,Suresh Patel,suresh.patel4572@example.com,41,Male,Single,3,2,Civil Servant,Full-time,84629,N,Indore,0,N,Y,544,N
CUST4573,Suresh Joshi,suresh.joshi4573@example.com,44,Female,Married,0,1,Advocate,Part-time,161939,Y,Bengaluru,0,N,N,526,Y
CUST4574,Anjali Kapoor,anjali.kapoor4574@example.com,57,Female,Single,2,0,Civil Servant,Full-time,239286,Y,Mumbai,0,N,Y,486,Y
CUST4575,Nikhil Malhotra,nikhil.malhotra4575@example.com,33,Male,Married,1,0,Doctor,Full-time,137256,Y,Chennai,3,N,N,470,N
CUST4576,Amit Reddy,amit.reddy4576@example.com,60,Male,Single,1,1,Engineer,Part-time,57824,Y,Hyderabad,0,N,Y,687,N
CUST4577,Kavya Nair,kavya.nair4577@example.com,36,Male,Single,0,0,Civil Servant,Full-time,197129,Y,Bhopal,0,Y,N,678,N
CUST4578,Sneha Verma,sneha.verma4578@example.com,21,Female,Married,2,0,Civil Servant,Full-time,50182,N,Pune,1,Y,Y,462,Y
CUST4579,Nikhil Patel,nikhil.patel4579@example.com,40,Male,Married,2,4,Civil Servant,Full-time,185963,Y,Bhopal,3,Y,N,450,Y
CUST4580,Kavya Joshi,kavya.joshi4580@example.com,52,Female,Single,2,0,Architect,Part-time,140560,N,Chandigarh,0,N,Y,495,Y
CUST4581,Karan Banerjee,karan.banerjee4581@example.com,45,Female,Married,1,3,Homemaker,Full-time,26530,Y,Bhopal,0,N,N,667,N
CUST4582,Kavya Joshi,kavya.joshi4582@example.com,46,Female,Married,1,0,Banker,Full-time,235991,Y,Bhopal,1,Y,Y,588,N
CUST4583,Vikram Patel,vikram.patel4583@example.com,40,Female,Married,0,1,Doctor,Full-time,161323,Y,Kochi,1,Y,N,589,Y
CUST4584,Priya Das,priya.das4584@example.com,55,Female,Single,0,2,Banker,Part-time,108383,Y,Lucknow,0,N,Y,543,Y
CUST4585,Priya Verma,priya.verma4585@example.com,31,Male,Married,0,4,Banker,Full-time,44147,Y,Chandigarh,2,N,N,676,N
CUST4586,Neha Mehta,neha.mehta4586@example.com,54,Female,Single,2,0,Civil Servant,Part-time,220779,N,Chandigarh,0,N,N,548,N
CUST4587,Rohit Verma,rohit.verma4587@example.com,52,Female,Single,0,4,Engineer,Part-time,235311,N,Chennai,0,N,Y,499,N
CUST4588,Priya Banerjee,priya.banerjee4588@example.com,52,Male,Married,3,4,Civil Servant,Full-time,187594,N,Patna,0,Y,Y,591,N
CUST4589,Meera Kapoor,meera.kapoor4589@example.com,58,Male,Married,3,1,Banker,Part-time,79656,Y,Chennai,3,N,N,606,N
CUST4590,Neha Sharma,neha.sharma4590@example.com,35,Female,Single,1,1,Pharmacist,Part-time,111346,Y,Bengaluru,0,Y,Y,631,Y
CUST4591,Rohit Patel,rohit.patel4591@example.com,57,Female,Single,2,3,Banker,Part-time,115731,N,Delhi,0,N,N,568,Y
CUST4592,Rahul Joshi,rahul.joshi4592@example.com,37,Male,Single,0,2,Banker,Part-time,207375,Y,Kochi,0,N,N,699,N
CUST4593,Nikhil Das,nikhil.das4593@example.com,24,Male,Single,3,4,Banker,Full-time,68893,Y,Ahmedabad,0,N,Y,619,Y
CUST4594,Pooja Gupta,pooja.gupta4594@example.com,54,Male,Single,3,2,Architect,Part-time,38584,Y,Mumbai,0,Y,N,546,Y
CUST4595,Anjali Nair,anjali.nair4595@example.com,36,Male,Married,0,2,Advocate,Part-time,247438,Y,Chandigarh,1,Y,Y,505,N
CUST4596,Rohit Reddy,rohit.reddy4596@example.com,18,Male,Single,2,2,Teacher,Part-time,32343,Y,Mumbai,0,N,Y,526,N
CUST4597,Nikhil Sinha,nikhil.sinha4597@example.com,59,Female,Married,2,0,Banker,Full-time,168226,N,Mumbai,3,Y,Y,591,N
CUST4598,Priya Das,priya.das4598@example.com,50,Male,Married,3,3,Architect,Full-time,26156,N,Kochi,3,Y,Y,545,Y
CUST4599,Priya Malhotra,priya.malhotra4599@example.com,58,Male,Single,0,2,Civil Servant,Part-time,46586,Y,Delhi,0,N,Y,490,Y
CUST4600,Karan Malhotra,karan.malhotra4600@example.com,46,Female,Married,3,0,Civil Servant,Part-time,126751,Y,Indore,3,N,Y,651,N
CUST4601,Karan Kulkarni,karan.kulkarni4601@example.com,23,Female,Married,3,0,Engineer,Full-time,65846,N,Delhi,1,Y,N,468,N
CUST4602,Anjali Patel,anjali.patel4602@example.com,44,Female,Single,0,0,Engineer,Part-time,224144,N,Delhi,0,N,Y,670,N
CUST4603,Vikram Joshi,vikram.joshi4603@example.com,54,Female,Single,2,1,Engineer,Part-time,164589,Y,Bhopal,0,N,Y,462,Y
CUST4604,Pooja Malhotra,pooja.malhotra4604@example.com,38,Female,Married,0,3,Doctor,Full-time,50003,N,Bhopal,2,Y,Y,682,Y
CUST4605,Nikhil Kulkarni,nikhil.kulkarni4605@example.com,36,Male,Single,2,1,IT Professional,Full-time,173036,Y,Kolkata,0,Y,N,465,N
CUST4606,Vikram Patel,vikram.patel4606@example.com,53,Male,Married,2,0,Civil Servant,Part-time,46776,N,Ahmedabad,1,N,Y,678,N
CUST4607,Amit Gupta,amit.gupta4607@example.com,54,Male,Married,1,4,Doctor,Full-time,133352,N,Hyderabad,1,N,Y,598,Y
CUST4608,Amit Sharma,amit.sharma4608@example.com,59,Female,Single,3,0,Engineer,Full-time,248923,Y,Kolkata,0,Y,Y,494,Y
CUST4609,Karan Banerjee,karan.banerjee4609@example.com,32,Male,Single,1,0,Civil Servant,Part-time,112709,N,Bhopal,0,Y,N,652,Y
CUST4610,Rohit Malhotra,rohit.malhotra4610@example.com,58,Male,Married,0,1,Architect,Part-time,64333,Y,Patna,0,Y,N,541,Y
CUST4611,Amit Verma,amit.verma4611@example.com,33,Female,Married,0,0,Homemaker,Full-time,56908,Y,Jaipur,0,N,N,467,Y
CUST4612,Riya Verma,riya.verma4612@example.com,49,Female,Single,0,3,Doctor,Part-time,167811,Y,Kolkata,0,N,Y,570,Y
CUST4613,Kavya Kulkarni,kavya.kulkarni4613@example.com,45,Male,Married,3,2,IT Professional,Part-time,143792,N,Lucknow,0,Y,N,645,Y
CUST4614,Riya Joshi,riya.joshi4614@example.com,32,Male,Single,3,2,IT Professional,Full-time,30320,N,Chandigarh,0,N,Y,571,N
CUST4615,Karan Nair,karan.nair4615@example.com,58,Female,Married,2,4,Architect,Full-time,142646,N,Bengaluru,0,Y,Y,532,N
CUST4616,Arjun Das,arjun.das4616@example.com,46,Male,Single,2,2,Pharmacist,Full-time,164591,N,Kolkata,0,N,Y,506,N
CUST4617,Neha Patel,neha.patel4617@example.com,22,Female,Single,2,2,IT Professional,Full-time,64460,N,Bhopal,0,Y,N,528,Y
CUST4618,Priya Sharma,priya.sharma4618@example.com,27,Female,Single,0,1,Engineer,Full-time,104873,Y,Lucknow,0,N,Y,565,Y
CUST4619,Priya Malhotra,priya.malhotra4619@example.com,54,Male,Single,0,2,Homemaker,Full-time,56298,N,Lucknow,0,Y,N,666,Y
CUST4620,Amit Kapoor,amit.kapoor4620@example.com,46,Male,Married,0,3,Advocate,Full-time,151744,N,Kolkata,2,Y,Y,616,Y
CUST4621,Nikhil Kapoor,nikhil.kapoor4621@example.com,59,Male,Married,3,4,Pharmacist,Full-time,92007,Y,Pune,1,Y,N,501,Y
CUST4622,Anjali Kapoor,anjali.kapoor4622@example.com,46,Male,Single,1,1,Pharmacist,Part-time,227135,Y,Bhopal,0,N,Y,629,Y
CUST4623,Riya Sharma,riya.sharma4623@example.com,35,Male,Single,3,4,Advocate,Full-time,91108,Y,Patna,0,N,N,483,N
CUST4624,Rahul Das,rahul.das4624@example.com,52,Female,Single,2,4,Advocate,Full-time,218638,Y,Lucknow,0,N,Y,655,N
CUST4625,Rohit Sharma,rohit.sharma4625@example.com,54,Female,Single,3,4,Advocate,Part-time,87129,Y,Indore,0,N,N,575,Y
CUST4626,Sneha Banerjee,sneha.banerjee4626@example.com,36,Male,Single,3,2,Civil Servant,Part-time,202468,Y,Chandigarh,0,Y,N,645,Y
CUST4627,Anjali Iyer,anjali.iyer4627@example.com,23,Female,Single,1,4,Teacher,Part-time,66310,Y,Ahmedabad,0,N,N,580,N
CUST4628,Sneha Gupta,sneha.gupta4628@example.com,44,Male,Married,3,3,Homemaker,Full-time,80780,Y,Lucknow,2,Y,Y,538,Y
CUST4629,Neha Joshi,neha.joshi4629@example.com,42,Male,Single,2,4,Civil Servant,Full-time,176162,Y,Kochi,0,N,Y,582,N
CUST4630,Neha Verma,neha.verma4630@example.com,42,Female,Married,1,0,Advocate,Full-time,160379,N,Lucknow,3,N,N,572,Y
CUST4631,Suresh Das,suresh.das4631@example.com,36,Female,Single,3,0,Advocate,Part-time,177000,N,Chennai,0,Y,Y,537,Y
CUST4632,Rahul Reddy,rahul.reddy4632@example.com,46,Male,Single,1,1,Pharmacist,Part-time,162251,N,Lucknow,0,N,Y,562,N
CUST4633,Suresh Sinha,suresh.sinha4633@example.com,54,Male,Married,3,1,Homemaker,Full-time,186049,N,Kolkata,3,N,N,483,Y
CUST4634,Amit Sharma,amit.sharma4634@example.com,42,Male,Married,1,1,Pharmacist,Full-time,215550,Y,Hyderabad,3,Y,N,686,Y
CUST4635,Nikhil Patel,nikhil.patel4635@example.com,44,Male,Single,1,1,IT Professional,Part-time,222009,N,Bhopal,0,N,Y,457,Y
CUST4636,Karan Kapoor,karan.kapoor4636@example.com,22,Female,Married,3,0,IT Professional,Part-time,37895,Y,Kochi,1,N,Y,528,N
CUST4637,Rohit Gupta,rohit.gupta4637@example.com,27,Female,Single,3,3,Architect,Full-time,54297,N,Kochi,0,N,Y,499,Y
CUST4638,Amit Sharma,amit.sharma4638@example.com,48,Female,Married,2,2,Advocate,Full-time,49010,Y,Patna,2,N,Y,634,N
CUST4639,Karan Sharma,karan.sharma4639@example.com,22,Male,Single,0,4,Homemaker,Part-time,28438,Y,Hyderabad,0,N,Y,591,Y
CUST4640,Sneha Gupta,sneha.gupta4640@example.com,55,Female,Married,0,4,IT Professional,Full-time,36928,Y,Patna,3,Y,N,634,Y
CUST4641,Meera Joshi,meera.joshi4641@example.com,40,Male,Married,1,3,Homemaker,Part-time,26671,N,Hyderabad,2,N,N,674,N
CUST4642,Arjun Sharma,arjun.sharma4642@example.com,52,Male,Single,3,0,Pharmacist,Full-time,53386,Y,Jaipur,0,N,N,663,N
CUST4643,Nikhil Patel,nikhil.patel4643@example.com,59,Female,Single,2,3,Banker,Full-time,98426,N,Kochi,0,N,Y,554,N
CUST4644,Anjali Sinha,anjali.sinha4644@example.com,39,Male,Single,0,2,Civil Servant,Part-time,74572,N,Ahmedabad,0,Y,N,571,Y
CUST4645,Pooja Mehta,pooja.mehta4645@example.com,23,Male,Married,2,2,Banker,Full-time,53282,Y,Bengaluru,3,N,Y,583,Y
CUST4646,Priya Kulkarni,priya.kulkarni4646@example.com,57,Male,Single,2,1,Doctor,Full-time,192241,N,Lucknow,0,N,N,630,N
CUST4647,Rahul Das,rahul.das4647@example.com,54,Female,Single,2,2,Civil Servant,Part-time,242833,Y,Hyderabad,0,Y,N,466,N
CUST4648,Riya Verma,riya.verma4648@example.com,54,Male,Single,2,4,Teacher,Full-time,26097,N,Delhi,0,Y,Y,561,N
CUST4649,Meera Kulkarni,meera.kulkarni4649@example.com,20,Female,Single,0,3,Pharmacist,Full-time,25721,N,Delhi,0,Y,Y,627,Y
CUST4650,Rahul Reddy,rahul.reddy4650@example.com,39,Female,Married,1,1,Pharmacist,Full-time,183859,N,Jaipur,2,Y,Y,541,Y
CUST4651,Sneha Gupta,sneha.gupta4651@example.com,20,Male,Single,2,3,Doctor,Part-time,50736,N,Delhi,0,Y,Y,491,Y
CUST4652,Anjali Kulkarni,anjali.kulkarni4652@example.com,29,Male,Single,3,4,Civil Servant,Part-time,148661,Y,Bengaluru,0,Y,N,552,Y
CUST4653,Nikhil Verma,nikhil.verma4653@example.com,24,Female,Married,3,4,Advocate,Full-time,57739,N,Jaipur,0,Y,N,453,N
CUST4654,Arjun Patel,arjun.patel4654@example.com,52,Male,Married,0,1,Pharmacist,Part-time,231577,Y,Pune,0,Y,N,637,N
CUST4655,Pooja Malhotra,pooja.malhotra4655@example.com,60,Male,Married,0,0,Pharmacist,Part-time,156497,Y,Pune,1,N,N,646,Y
CUST4656,Suresh Das,suresh.das4656@example.com,52,Female,Married,3,1,Banker,Part-time,142160,N,Kolkata,3,N,N,472,Y
CUST4657,Nikhil Reddy,nikhil.reddy4657@example.com,56,Female,Single,0,3,Doctor,Full-time,110253,N,Ahmedabad,0,N,Y,496,N
CUST4658,Vikram Malhotra,vikram.malhotra4658@example.com,40,Female,Married,3,0,Architect,Full-time,245505,Y,Lucknow,2,N,Y,652,N
CUST4659,Amit Verma,amit.verma4659@example.com,24,Male,Married,0,1,Pharmacist,Part-time,43716,N,Patna,2,N,N,494,Y
